exp_id,timestamp,description,n_features,cv_mse,cv_rmse,cv_rmse_std,fold_rmses,rmse_year_2024plus,rmse_y_lt_100,runtime_s,device,config_path,notes
exp007,2026-06-11T19:22:55+00:00,"Two-stage: P(y==100) classifier blended with regressor (all-rows vs y<100), tuned on OOF",177,78.6611,8.8691,0.1459,"[8.7458, 9.1321, 8.7214, 8.8803, 8.8599]",9.8082,9.0816,75.5,cuda,configs/exp007.yaml,"best_combo={'regressor': 'all_rows', 'gamma': 0.75}"
exp010,2026-06-11T19:54:40+00:00,"Kitchen sink: exp004 features + exp009 BERT OOF as feature, Optuna-tuned LGBM",178,75.2956,8.6773,0.1542,"[8.5207, 8.9397, 8.539, 8.7453, 8.6349]",9.7028,8.8501,65.6,cuda,configs/exp010.yaml,"params file params_lgbm_exp010.json missing, used defaults; hpo: 1 trials"
blend,2026-06-11T19:54:54+00:00,ridge_stack blend of exp001+exp002+exp003+exp004+exp005+exp006+exp007+exp008+exp009+exp010+exp011,11,74.1697,8.6122,0.1719,"[8.4033, 8.9062, 8.4878, 8.6569, 8.5981]",9.607,8.7943,0,cpu,,"weights: exp001=0.096, exp002=0.025, exp003=0.000, exp004=0.000, exp005=0.174, exp006=0.000, exp007=0.032, exp008=0.043, exp009=0.000, exp010=0.517, exp011=0.112"
exp009,2026-06-11T21:25:01+00:00,"BERT fine-tune Turkish (best-epoch selection, longer): regression head (GPU)",192,135.0721,11.6221,0.1961,"[11.5527, 11.8743, 11.6327, 11.7486, 11.2937]",12.9359,11.7249,1063.4,cuda,configs/exp009.yaml,bert=dbmdz/bert-base-turkish-cased
blend,2026-06-11T21:25:04+00:00,ridge_stack blend of exp001+exp002+exp003+exp004+exp005+exp006+exp007+exp008+exp009+exp010+exp011,11,74.1511,8.6111,0.1723,"[8.4006, 8.907, 8.4901, 8.6522, 8.597]",9.6077,8.7946,0,cpu,,"weights: exp001=0.096, exp002=0.025, exp003=0.000, exp004=0.000, exp005=0.174, exp006=0.000, exp007=0.032, exp008=0.043, exp009=0.000, exp010=0.517, exp011=0.112"
exp012,2026-06-11T22:22:34+00:00,"Stronger text model: XLM-RoBERTa-large fine-tune, regression head (GPU)",192,131.1589,11.4525,0.3094,"[11.0108, 11.7718, 11.1518, 11.7264, 11.5805]",12.6988,11.5606,3110.0,cuda,configs/exp012.yaml,bert=FacebookAI/xlm-roberta-large
exp013,2026-06-11T23:00:49+00:00,"Kitchen sink v2: exp004 features + exp009 & exp012 text OOFs, Optuna-tuned LGBM",179,75.1432,8.6685,0.1707,"[8.4459, 8.9389, 8.5372, 8.7448, 8.6674]",9.668,8.8448,73.1,cuda,configs/exp013.yaml,hpo: 100 trials
blend,2026-06-11T23:00:52+00:00,ridge_stack blend of exp001+exp002+exp003+exp004+exp005+exp006+exp007+exp008+exp009+exp010+exp011+exp012+exp013,13,73.8922,8.5961,0.1796,"[8.3548, 8.8936, 8.4864, 8.6464, 8.5897]",9.5834,8.7795,0,cpu,,"weights: exp001=0.092, exp002=0.023, exp003=0.000, exp004=0.000, exp005=0.159, exp006=0.000, exp007=0.004, exp008=0.033, exp009=0.000, exp010=0.118, exp011=0.109, exp012=0.000, exp013=0.463"
exp011,2026-06-11T23:01:23+00:00,"Torch MLP on tabular (standardized, imputed + NA flags) + raw embeddings (blend diversity)",1137,102.9448,10.1462,0.2646,"[9.7358, 10.5303, 10.009, 10.1711, 10.2674]",11.2612,10.2569,20.6,cuda,configs/exp011.yaml,
blend,2026-06-11T23:01:26+00:00,ridge_stack blend of exp001+exp002+exp003+exp004+exp005+exp006+exp007+exp008+exp009+exp010+exp011+exp012+exp013,13,73.9979,8.6022,0.1867,"[8.3635, 8.9178, 8.4725, 8.6249, 8.6222]",9.5691,8.7855,0,cpu,,"weights: exp001=0.107, exp002=0.029, exp003=0.000, exp004=0.000, exp005=0.177, exp006=0.000, exp007=0.002, exp008=0.056, exp009=0.000, exp010=0.110, exp011=0.060, exp012=0.000, exp013=0.460"
blend,2026-06-12T03:27:54+00:00,ridge_stack blend of exp001+exp002+exp003+exp004+exp005+exp006+exp007+exp008+exp009+exp010+exp011+exp012+exp013,13,73.8922,8.5961,0.1796,"[8.3548, 8.8936, 8.4864, 8.6464, 8.5897]",9.5834,8.7795,0,cpu,,"weights: exp001=0.092, exp002=0.023, exp003=0.000, exp004=0.000, exp005=0.159, exp006=0.000, exp007=0.004, exp008=0.033, exp009=0.000, exp010=0.118, exp011=0.109, exp012=0.000, exp013=0.463"
blend,2026-06-12T03:27:57+00:00,ridge_stack blend of exp001+exp002+exp003+exp004+exp005+exp006+exp007+exp008+exp009+exp010+exp012+exp013,12,74.0964,8.6079,0.1702,"[8.3824, 8.8902, 8.4953, 8.6476, 8.6157]",9.564,8.7942,0,cpu,,"weights: exp001=0.111, exp002=0.032, exp003=0.000, exp004=0.000, exp005=0.195, exp006=0.000, exp007=0.000, exp008=0.048, exp009=0.000, exp010=0.144, exp012=0.000, exp013=0.471"
blend,2026-06-12T03:29:01+00:00,ridge_stack blend of exp001+exp002+exp003+exp004+exp005+exp006+exp007+exp008+exp009+exp010+exp011+exp012+exp013,13,73.8922,8.5961,0.1796,"[8.3548, 8.8936, 8.4864, 8.6464, 8.5897]",9.5834,8.7795,0,cpu,,"weights: exp001=0.092, exp002=0.023, exp003=0.000, exp004=0.000, exp005=0.159, exp006=0.000, exp007=0.004, exp008=0.033, exp009=0.000, exp010=0.118, exp011=0.109, exp012=0.000, exp013=0.463"
exp014,2026-06-12T03:57:25+00:00,"Multi-seed text: BERT Turkish fine-tune, seed 1337 (avg with exp009 in blend)",192,139.8415,11.8255,0.3696,"[11.3059, 12.2365, 11.5254, 12.218, 11.8127]",13.2003,12.0032,1055.6,cuda,configs/exp014.yaml,bert=dbmdz/bert-base-turkish-cased
exp015,2026-06-12T04:48:57+00:00,"Multi-seed text: XLM-RoBERTa-large fine-tune, seed 1337 (avg with exp012 in blend)",192,134.6902,11.6056,0.193,"[11.7549, 11.8369, 11.3827, 11.676, 11.3694]",12.8827,11.8283,3082.1,cuda,configs/exp015.yaml,bert=FacebookAI/xlm-roberta-large
exp016,2026-06-12T05:25:05+00:00,"Kitchen sink v3: exp004 features + 4 multi-seed text OOFs (BERT x2, XLM-R x2), Optuna-tuned LGBM",181,75.2753,8.6761,0.1741,"[8.4746, 8.973, 8.5436, 8.7395, 8.6411]",9.6826,8.8549,65.1,cuda,configs/exp016.yaml,hpo: 100 trials
blend,2026-06-12T05:25:08+00:00,ridge_stack blend of exp001+exp002+exp003+exp004+exp005+exp006+exp007+exp008+exp009+exp010+exp011+exp012+exp013+exp014+exp015+exp016,16,73.7643,8.5886,0.1785,"[8.3496, 8.8828, 8.4726, 8.6346, 8.5941]",9.5761,8.774,0,cpu,,"weights: exp001=0.091, exp002=0.024, exp003=0.000, exp004=0.000, exp005=0.160, exp006=0.000, exp007=0.003, exp008=0.035, exp009=0.000, exp010=0.082, exp011=0.106, exp012=0.000, exp013=0.188, exp014=0.000, exp015=0.000, exp016=0.312"
exp017,2026-06-12T05:39:19+00:00,"Pseudo-labeling: blend test preds as soft labels, tuned LGBM on kitchen-sink v3 features",181,72.906,8.5385,0.1718,"[8.3147, 8.8106, 8.4103, 8.6217, 8.5266]",9.4805,8.7138,226.4,cuda,scripts/pseudo_label.py,pseudo_source=blend; best_weight=1.0; oof mildly optimistic (see docstring)
blend,2026-06-12T05:39:22+00:00,weights blend of exp001+exp002+exp003+exp004+exp005+exp006+exp007+exp008+exp009+exp010+exp011+exp012+exp013+exp014+exp015+exp016+exp017,17,72.68,8.5253,0.1806,"[8.278, 8.812, 8.4078, 8.6016, 8.5172]",9.4915,8.6911,0,cpu,,"weights: exp001=0.068, exp002=0.002, exp003=0.000, exp004=0.000, exp005=0.055, exp006=0.000, exp007=0.000, exp008=0.000, exp009=0.000, exp010=0.000, exp011=0.064, exp012=0.000, exp013=0.000, exp014=0.000, exp015=0.000, exp016=0.000, exp017=0.812"
exp018,2026-06-12T15:01:53+00:00,"Text diversity: xlm-roberta-base fine-tune (lighter than large, different capacity)",128,132.3995,11.5065,0.2725,"[11.1464, 11.8843, 11.2411, 11.6525, 11.5919]",12.838,11.6461,702.5,cuda,configs/exp018.yaml,bert=FacebookAI/xlm-roberta-base
exp019,2026-06-12T16:45:46+00:00,CatBoost on kitchen-sink v3 features (incl. 4 text OOFs) — algorithmic diversity at the strongest feature set,181,75.2845,8.6767,0.1939,"[8.4163, 8.9802, 8.5552, 8.7846, 8.6362]",9.6614,8.8569,714.0,cuda,configs/exp019.yaml,hpo: 30 trials
blend,2026-06-12T16:45:52+00:00,ridge_stack blend of exp001+exp002+exp003+exp004+exp005+exp006+exp007+exp008+exp009+exp010+exp011+exp012+exp013+exp014+exp015+exp016+exp018+exp019,18,73.6208,8.5803,0.1773,"[8.3397, 8.8692, 8.4674, 8.6357, 8.5801]",9.5652,8.7679,0,cpu,,"weights: exp001=0.092, exp002=0.020, exp003=0.000, exp004=0.000, exp005=0.000, exp006=0.000, exp007=0.036, exp008=0.044, exp009=0.000, exp010=0.140, exp011=0.103, exp012=0.000, exp013=0.137, exp014=0.000, exp015=0.000, exp016=0.075, exp018=0.000, exp019=0.352"
